1 0.046893 -1.452530
2 1.040814 -1.540733
3 0.760350 -0.832033
4 0.949253 1.174461
5 0.862513 -0.946082
6 0.806572 1.087800
7 1.255952 -1.222861
8 1.131249 1.488496
9 1.481119 -1.557318
10 1.170216 0.425719
11 1.905051 -0.703246
12 1.595837 -1.292159
13 1.475544 1.256261
14 2.030405 -1.125471
15 2.660490 1.030341
16 2.500713 -0.817121
17 2.500196 0.816816
18 2.796651 -0.727554
19 2.231165 0.667914
20 2.553323 -0.213771
21 1.599414 0.245643
22 1.018686 -0.199821
23 1.460601 -1.218482
24 2.106207 0.842940
25 1.040998 0.116515
26 0.655795 -1.176126
27 1.855373 -1.480963
28 1.714931 0.348682
29 0.440192 0.187228
30 1.057173 -1.004064
31 2.008994 1.324711
32 1.325188 0.196274
33 0.190198 1.538766
34 1.485528 -1.139238
35 1.959030 0.797914
36 0.900776 0.210120
37 0.710386 -1.062709
38 1.029459 0.027058
39 1.207559 0.009389
40 1.687217 0.316791
41 1.013192 0.782124
42 2.014468 0.982494
43 1.624351 -1.354520
44 1.883520 1.210329
45 1.690354 -1.228636
46 1.914427 1.129027
47 1.652710 -1.365182
48 0.940332 -0.483630
49 1.832962 0.467119
50 1.593498 1.137003
51 1.353396 1.275847
52 1.277471 -1.175435
53 1.061695 1.141099
54 1.302959 -1.211334
55 0.817094 1.339736
56 1.335691 -1.166501
